rev,workload,condition,cache,sample,boundary,ms,status
d936f8f1353884b10194235108d0a983ef8abc62,iroh_dial,relay,cold,0,echo_rtt,78.412,ok
d936f8f1353884b10194235108d0a983ef8abc62,iroh_dial,relay,cold,0,echo_rtt,77.945,ok
d936f8f1353884b10194235108d0a983ef8abc62,iroh_dial,relay,cold,0,echo_rtt,77.971,ok
d936f8f1353884b10194235108d0a983ef8abc62,iroh_dial,relay,cold,0,echo_rtt,78.009,ok
d936f8f1353884b10194235108d0a983ef8abc62,iroh_dial,relay,cold,0,echo_rtt,78.055,ok
d936f8f1353884b10194235108d0a983ef8abc62,iroh_dial,relay,cold,0,echo_rtt,77.978,ok
d936f8f1353884b10194235108d0a983ef8abc62,iroh_dial,relay,cold,0,echo_rtt,78.083,ok
d936f8f1353884b10194235108d0a983ef8abc62,iroh_dial,relay,cold,0,process_spawn,0.644,ok
d936f8f1353884b10194235108d0a983ef8abc62,iroh_dial,relay,cold,0,runtime_start,0.347,ok
d936f8f1353884b10194235108d0a983ef8abc62,iroh_dial,relay,cold,0,endpoint_bind,1.511,ok
d936f8f1353884b10194235108d0a983ef8abc62,iroh_dial,relay,cold,0,address_lookup,0.151,ok
d936f8f1353884b10194235108d0a983ef8abc62,iroh_dial,relay,cold,0,dial_handshake,192.968,ok
d936f8f1353884b10194235108d0a983ef8abc62,iroh_dial,relay,cold,0,stream_open,93.650,ok
d936f8f1353884b10194235108d0a983ef8abc62,iroh_dial,relay,cold,0,echo_rtt,75.639,ok
d936f8f1353884b10194235108d0a983ef8abc62,iroh_dial,relay,cold,0,echo_rtt,75.964,ok
d936f8f1353884b10194235108d0a983ef8abc62,iroh_dial,relay,cold,0,echo_rtt,75.978,ok
d936f8f1353884b10194235108d0a983ef8abc62,iroh_dial,relay,cold,0,echo_rtt,75.729,ok
d936f8f1353884b10194235108d0a983ef8abc62,iroh_dial,relay,cold,0,echo_rtt,76.124,ok
d936f8f1353884b10194235108d0a983ef8abc62,iroh_dial,relay,cold,0,echo_rtt,75.773,ok
d936f8f1353884b10194235108d0a983ef8abc62,iroh_dial,relay,cold,0,echo_rtt,75.676,ok
d936f8f1353884b10194235108d0a983ef8abc62,iroh_dial,relay,cold,0,echo_rtt,76.228,ok
d936f8f1353884b10194235108d0a983ef8abc62,iroh_dial,relay,cold,0,echo_rtt,75.732,ok
d936f8f1353884b10194235108d0a983ef8abc62,iroh_dial,relay,cold,0,echo_rtt,75.561,ok
d936f8f1353884b10194235108d0a983ef8abc62,iroh_dial,relay,cold,0,echo_rtt,75.787,ok
d936f8f1353884b10194235108d0a983ef8abc62,iroh_dial,relay,cold,0,echo_rtt,75.867,ok
d936f8f1353884b10194235108d0a983ef8abc62,iroh_dial,relay,cold,0,echo_rtt,76.098,ok
d936f8f1353884b10194235108d0a983ef8abc62,iroh_dial,relay,cold,0,echo_rtt,75.652,ok
d936f8f1353884b10194235108d0a983ef8abc62,iroh_dial,relay,cold,0,echo_rtt,76.354,ok
d936f8f1353884b10194235108d0a983ef8abc62,iroh_dial,relay,cold,0,echo_rtt,75.765,ok
d936f8f1353884b10194235108d0a983ef8abc62,iroh_dial,relay,cold,0,echo_rtt,75.727,ok
d936f8f1353884b10194235108d0a983ef8abc62,iroh_dial,relay,cold,0,echo_rtt,76.524,ok
d936f8f1353884b10194235108d0a983ef8abc62,iroh_dial,relay,cold,0,echo_rtt,76.463,ok
d936f8f1353884b10194235108d0a983ef8abc62,iroh_dial,relay,cold,0,echo_rtt,79.489,ok
d936f8f1353884b10194235108d0a983ef8abc62,iroh_dial,relay,cold,0,process_spawn,0.727,ok
d936f8f1353884b10194235108d0a983ef8abc62,iroh_dial,relay,cold,0,runtime_start,0.394,ok
d936f8f1353884b10194235108d0a983ef8abc62,iroh_dial,relay,cold,0,endpoint_bind,1.491,ok
d936f8f1353884b10194235108d0a983ef8abc62,iroh_dial,relay,cold,0,address_lookup,0.120,ok
d936f8f1353884b10194235108d0a983ef8abc62,iroh_dial,relay,cold,0,dial_handshake,200.683,ok
d936f8f1353884b10194235108d0a983ef8abc62,iroh_dial,relay,cold,0,stream_open,95.973,ok
d936f8f1353884b10194235108d0a983ef8abc62,iroh_dial,relay,cold,0,echo_rtt,77.996,ok
d936f8f1353884b10194235108d0a983ef8abc62,iroh_dial,relay,cold,0,echo_rtt,78.007,ok
d936f8f1353884b10194235108d0a983ef8abc62,iroh_dial,relay,cold,0,echo_rtt,78.057,ok
d936f8f1353884b10194235108d0a983ef8abc62,iroh_dial,relay,cold,0,echo_rtt,78.069,ok
d936f8f1353884b10194235108d0a983ef8abc62,iroh_dial,relay,cold,0,echo_rtt,78.433,ok
d936f8f1353884b10194235108d0a983ef8abc62,iroh_dial,relay,cold,0,echo_rtt,77.972,ok
d936f8f1353884b10194235108d0a983ef8abc62,iroh_dial,relay,cold,0,echo_rtt,78.115,ok
d936f8f1353884b10194235108d0a983ef8abc62,iroh_dial,relay,cold,0,echo_rtt,78.393,ok
d936f8f1353884b10194235108d0a983ef8abc62,iroh_dial,relay,cold,0,echo_rtt,78.168,ok
d936f8f1353884b10194235108d0a983ef8abc62,iroh_dial,relay,cold,0,echo_rtt,78.037,ok
d936f8f1353884b10194235108d0a983ef8abc62,iroh_dial,relay,cold,0,echo_rtt,78.671,ok
d936f8f1353884b10194235108d0a983ef8abc62,iroh_dial,relay,cold,0,echo_rtt,78.202,ok
d936f8f1353884b10194235108d0a983ef8abc62,iroh_dial,relay,cold,0,echo_rtt,78.180,ok
d936f8f1353884b10194235108d0a983ef8abc62,iroh_dial,relay,cold,0,echo_rtt,78.329,ok
d936f8f1353884b10194235108d0a983ef8abc62,iroh_dial,relay,cold,0,echo_rtt,78.094,ok
d936f8f1353884b10194235108d0a983ef8abc62,iroh_dial,relay,cold,0,echo_rtt,78.015,ok
d936f8f1353884b10194235108d0a983ef8abc62,iroh_dial,relay,cold,0,echo_rtt,78.986,ok
d936f8f1353884b10194235108d0a983ef8abc62,iroh_dial,relay,cold,0,echo_rtt,78.125,ok
d936f8f1353884b10194235108d0a983ef8abc62,iroh_dial,relay,cold,0,echo_rtt,78.401,ok
d936f8f1353884b10194235108d0a983ef8abc62,iroh_dial,relay,cold,0,echo_rtt,77.942,ok
d936f8f1353884b10194235108d0a983ef8abc62,iroh_dial,relay,cold,0,process_spawn,0.636,ok
d936f8f1353884b10194235108d0a983ef8abc62,iroh_dial,relay,cold,0,runtime_start,0.574,ok
d936f8f1353884b10194235108d0a983ef8abc62,iroh_dial,relay,cold,0,endpoint_bind,1.588,ok
d936f8f1353884b10194235108d0a983ef8abc62,iroh_dial,relay,cold,0,address_lookup,0.091,ok
d936f8f1353884b10194235108d0a983ef8abc62,iroh_dial,relay,cold,0,dial_handshake,193.631,ok
d936f8f1353884b10194235108d0a983ef8abc62,iroh_dial,relay,cold,0,stream_open,94.112,ok
d936f8f1353884b10194235108d0a983ef8abc62,iroh_dial,relay,cold,0,echo_rtt,76.204,ok
d936f8f1353884b10194235108d0a983ef8abc62,iroh_dial,relay,cold,0,echo_rtt,76.457,ok
d936f8f1353884b10194235108d0a983ef8abc62,iroh_dial,relay,cold,0,echo_rtt,76.146,ok
d936f8f1353884b10194235108d0a983ef8abc62,iroh_dial,relay,cold,0,echo_rtt,76.247,ok
d936f8f1353884b10194235108d0a983ef8abc62,iroh_dial,relay,cold,0,echo_rtt,76.177,ok
d936f8f1353884b10194235108d0a983ef8abc62,iroh_dial,relay,cold,0,echo_rtt,76.123,ok
d936f8f1353884b10194235108d0a983ef8abc62,iroh_dial,relay,cold,0,echo_rtt,76.115,ok
d936f8f1353884b10194235108d0a983ef8abc62,iroh_dial,relay,cold,0,echo_rtt,76.150,ok
d936f8f1353884b10194235108d0a983ef8abc62,iroh_dial,relay,cold,0,echo_rtt,76.092,ok
d936f8f1353884b10194235108d0a983ef8abc62,iroh_dial,relay,cold,0,echo_rtt,76.612,ok
d936f8f1353884b10194235108d0a983ef8abc62,iroh_dial,relay,cold,0,echo_rtt,76.102,ok
d936f8f1353884b10194235108d0a983ef8abc62,iroh_dial,relay,cold,0,echo_rtt,76.400,ok
d936f8f1353884b10194235108d0a983ef8abc62,iroh_dial,relay,cold,0,echo_rtt,76.487,ok
d936f8f1353884b10194235108d0a983ef8abc62,iroh_dial,relay,cold,0,echo_rtt,76.648,ok
d936f8f1353884b10194235108d0a983ef8abc62,iroh_dial,relay,cold,0,echo_rtt,76.205,ok
d936f8f1353884b10194235108d0a983ef8abc62,iroh_dial,relay,cold,0,echo_rtt,76.195,ok
d936f8f1353884b10194235108d0a983ef8abc62,iroh_dial,relay,cold,0,echo_rtt,76.367,ok
d936f8f1353884b10194235108d0a983ef8abc62,iroh_dial,relay,cold,0,echo_rtt,76.255,ok
d936f8f1353884b10194235108d0a983ef8abc62,iroh_dial,relay,cold,0,echo_rtt,76.158,ok
d936f8f1353884b10194235108d0a983ef8abc62,iroh_dial,relay,cold,0,echo_rtt,77.006,ok
d936f8f1353884b10194235108d0a983ef8abc62,iroh_dial,relay,cold,0,process_spawn,0.721,ok
d936f8f1353884b10194235108d0a983ef8abc62,iroh_dial,relay,cold,0,runtime_start,0.340,ok
d936f8f1353884b10194235108d0a983ef8abc62,iroh_dial,relay,cold,0,endpoint_bind,1.357,ok
d936f8f1353884b10194235108d0a983ef8abc62,iroh_dial,relay,cold,0,address_lookup,0.094,ok
d936f8f1353884b10194235108d0a983ef8abc62,iroh_dial,relay,cold,0,dial_handshake,200.954,ok
d936f8f1353884b10194235108d0a983ef8abc62,iroh_dial,relay,cold,0,stream_open,95.954,ok
d936f8f1353884b10194235108d0a983ef8abc62,iroh_dial,relay,cold,0,echo_rtt,78.203,ok
d936f8f1353884b10194235108d0a983ef8abc62,iroh_dial,relay,cold,0,echo_rtt,78.042,ok
d936f8f1353884b10194235108d0a983ef8abc62,iroh_dial,relay,cold,0,echo_rtt,78.098,ok
d936f8f1353884b10194235108d0a983ef8abc62,iroh_dial,relay,cold,0,echo_rtt,78.272,ok
d936f8f1353884b10194235108d0a983ef8abc62,iroh_dial,relay,cold,0,echo_rtt,78.226,ok
d936f8f1353884b10194235108d0a983ef8abc62,iroh_dial,relay,cold,0,echo_rtt,78.248,ok
d936f8f1353884b10194235108d0a983ef8abc62,iroh_dial,relay,cold,0,echo_rtt,78.269,ok
d936f8f1353884b10194235108d0a983ef8abc62,iroh_dial,relay,cold,0,echo_rtt,78.014,ok
d936f8f1353884b10194235108d0a983ef8abc62,iroh_dial,relay,cold,0,echo_rtt,78.046,ok
d936f8f1353884b10194235108d0a983ef8abc62,iroh_dial,relay,cold,0,echo_rtt,78.128,ok
d936f8f1353884b10194235108d0a983ef8abc62,iroh_dial,relay,cold,0,echo_rtt,78.065,ok
d936f8f1353884b10194235108d0a983ef8abc62,iroh_dial,relay,cold,0,echo_rtt,78.010,ok
d936f8f1353884b10194235108d0a983ef8abc62,iroh_dial,relay,cold,0,echo_rtt,77.938,ok
d936f8f1353884b10194235108d0a983ef8abc62,iroh_dial,relay,cold,0,echo_rtt,78.130,ok
d936f8f1353884b10194235108d0a983ef8abc62,iroh_dial,relay,cold,0,echo_rtt,78.082,ok
d936f8f1353884b10194235108d0a983ef8abc62,iroh_dial,relay,cold,0,echo_rtt,78.137,ok
d936f8f1353884b10194235108d0a983ef8abc62,iroh_dial,relay,cold,0,echo_rtt,79.623,ok
d936f8f1353884b10194235108d0a983ef8abc62,iroh_dial,relay,cold,0,echo_rtt,78.067,ok
d936f8f1353884b10194235108d0a983ef8abc62,iroh_dial,relay,cold,0,echo_rtt,78.151,ok
d936f8f1353884b10194235108d0a983ef8abc62,iroh_dial,relay,cold,0,echo_rtt,78.184,ok
d936f8f1353884b10194235108d0a983ef8abc62,iroh_dial,relay,cold,0,process_spawn,0.621,ok
d936f8f1353884b10194235108d0a983ef8abc62,iroh_dial,relay,cold,0,runtime_start,0.337,ok
d936f8f1353884b10194235108d0a983ef8abc62,iroh_dial,relay,cold,0,endpoint_bind,1.389,ok
d936f8f1353884b10194235108d0a983ef8abc62,iroh_dial,relay,cold,0,address_lookup,0.089,ok
d936f8f1353884b10194235108d0a983ef8abc62,iroh_dial,relay,cold,0,dial_handshake,191.701,ok
d936f8f1353884b10194235108d0a983ef8abc62,iroh_dial,relay,cold,0,stream_open,92.535,ok
d936f8f1353884b10194235108d0a983ef8abc62,iroh_dial,relay,cold,0,echo_rtt,75.935,ok
d936f8f1353884b10194235108d0a983ef8abc62,iroh_dial,relay,cold,0,echo_rtt,75.751,ok
d936f8f1353884b10194235108d0a983ef8abc62,iroh_dial,relay,cold,0,echo_rtt,76.013,ok
d936f8f1353884b10194235108d0a983ef8abc62,iroh_dial,relay,cold,0,echo_rtt,76.367,ok
d936f8f1353884b10194235108d0a983ef8abc62,iroh_dial,relay,cold,0,echo_rtt,75.917,ok
d936f8f1353884b10194235108d0a983ef8abc62,iroh_dial,relay,cold,0,echo_rtt,79.391,ok
d936f8f1353884b10194235108d0a983ef8abc62,iroh_dial,relay,cold,0,echo_rtt,75.924,ok
d936f8f1353884b10194235108d0a983ef8abc62,iroh_dial,relay,cold,0,echo_rtt,75.821,ok
d936f8f1353884b10194235108d0a983ef8abc62,iroh_dial,relay,cold,0,echo_rtt,75.790,ok
d936f8f1353884b10194235108d0a983ef8abc62,iroh_dial,relay,cold,0,echo_rtt,75.919,ok
d936f8f1353884b10194235108d0a983ef8abc62,iroh_dial,relay,cold,0,echo_rtt,75.785,ok
d936f8f1353884b10194235108d0a983ef8abc62,iroh_dial,relay,cold,0,echo_rtt,76.327,ok
d936f8f1353884b10194235108d0a983ef8abc62,iroh_dial,relay,cold,0,echo_rtt,75.839,ok
d936f8f1353884b10194235108d0a983ef8abc62,iroh_dial,relay,cold,0,echo_rtt,75.998,ok
d936f8f1353884b10194235108d0a983ef8abc62,iroh_dial,relay,cold,0,echo_rtt,75.804,ok
d936f8f1353884b10194235108d0a983ef8abc62,iroh_dial,relay,cold,0,echo_rtt,75.793,ok
d936f8f1353884b10194235108d0a983ef8abc62,iroh_dial,relay,cold,0,echo_rtt,75.855,ok
d936f8f1353884b10194235108d0a983ef8abc62,iroh_dial,relay,cold,0,echo_rtt,75.856,ok
d936f8f1353884b10194235108d0a983ef8abc62,iroh_dial,relay,cold,0,echo_rtt,76.116,ok
d936f8f1353884b10194235108d0a983ef8abc62,iroh_dial,relay,cold,0,echo_rtt,76.041,ok
d936f8f1353884b10194235108d0a983ef8abc62,iroh_dial,relay,cold,0,process_spawn,0.658,ok
d936f8f1353884b10194235108d0a983ef8abc62,iroh_dial,relay,cold,0,runtime_start,0.388,ok
d936f8f1353884b10194235108d0a983ef8abc62,iroh_dial,relay,cold,0,endpoint_bind,1.398,ok
d936f8f1353884b10194235108d0a983ef8abc62,iroh_dial,relay,cold,0,address_lookup,0.087,ok
d936f8f1353884b10194235108d0a983ef8abc62,iroh_dial,relay,cold,0,dial_handshake,193.018,ok
d936f8f1353884b10194235108d0a983ef8abc62,iroh_dial,relay,cold,0,stream_open,94.137,ok
d936f8f1353884b10194235108d0a983ef8abc62,iroh_dial,relay,cold,0,echo_rtt,76.063,ok
d936f8f1353884b10194235108d0a983ef8abc62,iroh_dial,relay,cold,0,echo_rtt,75.998,ok
d936f8f1353884b10194235108d0a983ef8abc62,iroh_dial,relay,cold,0,echo_rtt,76.009,ok
d936f8f1353884b10194235108d0a983ef8abc62,iroh_dial,relay,cold,0,echo_rtt,76.384,ok
d936f8f1353884b10194235108d0a983ef8abc62,iroh_dial,relay,cold,0,echo_rtt,76.078,ok
d936f8f1353884b10194235108d0a983ef8abc62,iroh_dial,relay,cold,0,echo_rtt,76.322,ok
d936f8f1353884b10194235108d0a983ef8abc62,iroh_dial,relay,cold,0,echo_rtt,75.927,ok
d936f8f1353884b10194235108d0a983ef8abc62,iroh_dial,relay,cold,0,echo_rtt,76.106,ok
d936f8f1353884b10194235108d0a983ef8abc62,iroh_dial,relay,cold,0,echo_rtt,76.000,ok
d936f8f1353884b10194235108d0a983ef8abc62,iroh_dial,relay,cold,0,echo_rtt,76.046,ok
d936f8f1353884b10194235108d0a983ef8abc62,iroh_dial,relay,cold,0,echo_rtt,75.922,ok
d936f8f1353884b10194235108d0a983ef8abc62,iroh_dial,relay,cold,0,echo_rtt,75.981,ok
d936f8f1353884b10194235108d0a983ef8abc62,iroh_dial,relay,cold,0,echo_rtt,75.907,ok
d936f8f1353884b10194235108d0a983ef8abc62,iroh_dial,relay,cold,0,echo_rtt,75.991,ok
d936f8f1353884b10194235108d0a983ef8abc62,iroh_dial,relay,cold,0,echo_rtt,75.935,ok
d936f8f1353884b10194235108d0a983ef8abc62,iroh_dial,relay,cold,0,echo_rtt,76.003,ok
d936f8f1353884b10194235108d0a983ef8abc62,iroh_dial,relay,cold,0,echo_rtt,76.082,ok
d936f8f1353884b10194235108d0a983ef8abc62,iroh_dial,relay,cold,0,echo_rtt,76.099,ok
d936f8f1353884b10194235108d0a983ef8abc62,iroh_dial,relay,cold,0,echo_rtt,75.958,ok
d936f8f1353884b10194235108d0a983ef8abc62,iroh_dial,relay,cold,0,echo_rtt,76.234,ok
d936f8f1353884b10194235108d0a983ef8abc62,iroh_dial,relay,cold,0,process_spawn,0.627,ok
d936f8f1353884b10194235108d0a983ef8abc62,iroh_dial,relay,cold,0,runtime_start,0.347,ok
d936f8f1353884b10194235108d0a983ef8abc62,iroh_dial,relay,cold,0,endpoint_bind,1.484,ok
d936f8f1353884b10194235108d0a983ef8abc62,iroh_dial,relay,cold,0,address_lookup,0.103,ok
