rev,workload,condition,cache,sample,boundary,ms,status
3fd2f4b80e433bf4e2d95ee52928200950227b4c,broker_ready,offline,cold,0,process_ready,4002.095,fail:broker exited
3fd2f4b80e433bf4e2d95ee52928200950227b4c,broker_ready,offline,cold,0,process_ready,4002.184,fail:broker exited
3fd2f4b80e433bf4e2d95ee52928200950227b4c,broker_ready,offline,cold,0,process_ready,4002.093,fail:broker exited
3fd2f4b80e433bf4e2d95ee52928200950227b4c,broker_ready,offline,cold,0,process_ready,4002.136,fail:broker exited
3fd2f4b80e433bf4e2d95ee52928200950227b4c,broker_ready,offline,cold,0,process_ready,4002.246,fail:broker exited
3fd2f4b80e433bf4e2d95ee52928200950227b4c,broker_ready,offline,warm,1,process_ready,4002.158,fail:broker exited
3fd2f4b80e433bf4e2d95ee52928200950227b4c,broker_ready,offline,warm,2,process_ready,4002.377,fail:broker exited
3fd2f4b80e433bf4e2d95ee52928200950227b4c,broker_ready,offline,warm,3,process_ready,4002.198,fail:broker exited
3fd2f4b80e433bf4e2d95ee52928200950227b4c,broker_ready,offline,warm,4,process_ready,4002.028,fail:broker exited
3fd2f4b80e433bf4e2d95ee52928200950227b4c,broker_ready,offline,warm,5,process_ready,4002.299,fail:broker exited
3fd2f4b80e433bf4e2d95ee52928200950227b4c,broker_ready,offline,warm,6,process_ready,4002.186,fail:broker exited
3fd2f4b80e433bf4e2d95ee52928200950227b4c,broker_ready,offline,warm,7,process_ready,4002.150,fail:broker exited
3fd2f4b80e433bf4e2d95ee52928200950227b4c,broker_ready,offline,warm,8,process_ready,4002.245,fail:broker exited
3fd2f4b80e433bf4e2d95ee52928200950227b4c,broker_ready,offline,warm,9,process_ready,4002.173,fail:broker exited
3fd2f4b80e433bf4e2d95ee52928200950227b4c,broker_ready,offline,warm,10,process_ready,4002.267,fail:broker exited
3fd2f4b80e433bf4e2d95ee52928200950227b4c,broker_ready,offline,warm,11,process_ready,4002.050,fail:broker exited
3fd2f4b80e433bf4e2d95ee52928200950227b4c,broker_ready,offline,warm,12,process_ready,4002.119,fail:broker exited
3fd2f4b80e433bf4e2d95ee52928200950227b4c,broker_ready,offline,warm,13,process_ready,4002.033,fail:broker exited
3fd2f4b80e433bf4e2d95ee52928200950227b4c,broker_ready,offline,warm,14,process_ready,4002.232,fail:broker exited
3fd2f4b80e433bf4e2d95ee52928200950227b4c,broker_ready,offline,warm,15,process_ready,4002.196,fail:broker exited
3fd2f4b80e433bf4e2d95ee52928200950227b4c,broker_ready,offline,warm,16,process_ready,4002.219,fail:broker exited
3fd2f4b80e433bf4e2d95ee52928200950227b4c,broker_ready,offline,warm,17,process_ready,4002.203,fail:broker exited
3fd2f4b80e433bf4e2d95ee52928200950227b4c,broker_ready,offline,warm,18,process_ready,4002.183,fail:broker exited
3fd2f4b80e433bf4e2d95ee52928200950227b4c,broker_ready,offline,warm,19,process_ready,4002.251,fail:broker exited
3fd2f4b80e433bf4e2d95ee52928200950227b4c,broker_ready,offline,warm,20,process_ready,4002.228,fail:broker exited
3fd2f4b80e433bf4e2d95ee52928200950227b4c,seer_dial,ready_online,cold,0,process_spawn,0.680,ok
3fd2f4b80e433bf4e2d95ee52928200950227b4c,seer_dial,ready_online,cold,0,seer_dial,321.334,ok
3fd2f4b80e433bf4e2d95ee52928200950227b4c,seer_dial,ready_online,cold,0,stream_open,81.997,ok
3fd2f4b80e433bf4e2d95ee52928200950227b4c,seer_dial,ready_online,cold,0,echo_rtt,0.113,ok
3fd2f4b80e433bf4e2d95ee52928200950227b4c,seer_dial,ready_online,cold,0,echo_rtt,0.072,ok
3fd2f4b80e433bf4e2d95ee52928200950227b4c,seer_dial,ready_online,cold,0,echo_rtt,0.038,ok
3fd2f4b80e433bf4e2d95ee52928200950227b4c,seer_dial,ready_online,cold,0,echo_rtt,0.027,ok
3fd2f4b80e433bf4e2d95ee52928200950227b4c,seer_dial,ready_online,cold,0,echo_rtt,0.035,ok
3fd2f4b80e433bf4e2d95ee52928200950227b4c,seer_dial,ready_online,cold,0,echo_rtt,0.027,ok
3fd2f4b80e433bf4e2d95ee52928200950227b4c,seer_dial,ready_online,cold,0,echo_rtt,0.035,ok
3fd2f4b80e433bf4e2d95ee52928200950227b4c,seer_dial,ready_online,cold,0,echo_rtt,0.026,ok
3fd2f4b80e433bf4e2d95ee52928200950227b4c,seer_dial,ready_online,cold,0,echo_rtt,0.033,ok
3fd2f4b80e433bf4e2d95ee52928200950227b4c,seer_dial,ready_online,cold,0,echo_rtt,0.025,ok
3fd2f4b80e433bf4e2d95ee52928200950227b4c,seer_dial,ready_online,cold,0,echo_rtt,0.033,ok
3fd2f4b80e433bf4e2d95ee52928200950227b4c,seer_dial,ready_online,cold,0,echo_rtt,0.026,ok
3fd2f4b80e433bf4e2d95ee52928200950227b4c,seer_dial,ready_online,cold,0,echo_rtt,0.035,ok
3fd2f4b80e433bf4e2d95ee52928200950227b4c,seer_dial,ready_online,cold,0,echo_rtt,0.025,ok
3fd2f4b80e433bf4e2d95ee52928200950227b4c,seer_dial,ready_online,cold,0,echo_rtt,0.037,ok
3fd2f4b80e433bf4e2d95ee52928200950227b4c,seer_dial,ready_online,cold,0,echo_rtt,0.026,ok
3fd2f4b80e433bf4e2d95ee52928200950227b4c,seer_dial,ready_online,cold,0,echo_rtt,0.034,ok
3fd2f4b80e433bf4e2d95ee52928200950227b4c,seer_dial,ready_online,cold,0,echo_rtt,0.026,ok
3fd2f4b80e433bf4e2d95ee52928200950227b4c,seer_dial,ready_online,cold,0,echo_rtt,0.033,ok
3fd2f4b80e433bf4e2d95ee52928200950227b4c,seer_dial,ready_online,cold,0,echo_rtt,0.034,ok
3fd2f4b80e433bf4e2d95ee52928200950227b4c,seer_dial,ready_online,cold,0,process_spawn,0.619,ok
3fd2f4b80e433bf4e2d95ee52928200950227b4c,seer_dial,ready_online,cold,0,seer_dial,332.327,ok
3fd2f4b80e433bf4e2d95ee52928200950227b4c,seer_dial,ready_online,cold,0,stream_open,83.444,ok
3fd2f4b80e433bf4e2d95ee52928200950227b4c,seer_dial,ready_online,cold,0,echo_rtt,0.111,ok
3fd2f4b80e433bf4e2d95ee52928200950227b4c,seer_dial,ready_online,cold,0,echo_rtt,0.073,ok
3fd2f4b80e433bf4e2d95ee52928200950227b4c,seer_dial,ready_online,cold,0,echo_rtt,0.043,ok
3fd2f4b80e433bf4e2d95ee52928200950227b4c,seer_dial,ready_online,cold,0,echo_rtt,0.030,ok
3fd2f4b80e433bf4e2d95ee52928200950227b4c,seer_dial,ready_online,cold,0,echo_rtt,0.042,ok
3fd2f4b80e433bf4e2d95ee52928200950227b4c,seer_dial,ready_online,cold,0,echo_rtt,0.030,ok
3fd2f4b80e433bf4e2d95ee52928200950227b4c,seer_dial,ready_online,cold,0,echo_rtt,0.040,ok
3fd2f4b80e433bf4e2d95ee52928200950227b4c,seer_dial,ready_online,cold,0,echo_rtt,0.032,ok
3fd2f4b80e433bf4e2d95ee52928200950227b4c,seer_dial,ready_online,cold,0,echo_rtt,0.040,ok
3fd2f4b80e433bf4e2d95ee52928200950227b4c,seer_dial,ready_online,cold,0,echo_rtt,0.049,ok
3fd2f4b80e433bf4e2d95ee52928200950227b4c,seer_dial,ready_online,cold,0,echo_rtt,0.044,ok
3fd2f4b80e433bf4e2d95ee52928200950227b4c,seer_dial,ready_online,cold,0,echo_rtt,0.031,ok
3fd2f4b80e433bf4e2d95ee52928200950227b4c,seer_dial,ready_online,cold,0,echo_rtt,0.040,ok
3fd2f4b80e433bf4e2d95ee52928200950227b4c,seer_dial,ready_online,cold,0,echo_rtt,0.031,ok
3fd2f4b80e433bf4e2d95ee52928200950227b4c,seer_dial,ready_online,cold,0,echo_rtt,0.046,ok
3fd2f4b80e433bf4e2d95ee52928200950227b4c,seer_dial,ready_online,cold,0,echo_rtt,0.031,ok
3fd2f4b80e433bf4e2d95ee52928200950227b4c,seer_dial,ready_online,cold,0,echo_rtt,0.039,ok
3fd2f4b80e433bf4e2d95ee52928200950227b4c,seer_dial,ready_online,cold,0,echo_rtt,0.030,ok
3fd2f4b80e433bf4e2d95ee52928200950227b4c,seer_dial,ready_online,cold,0,echo_rtt,0.039,ok
3fd2f4b80e433bf4e2d95ee52928200950227b4c,seer_dial,ready_online,cold,0,echo_rtt,0.030,ok
3fd2f4b80e433bf4e2d95ee52928200950227b4c,seer_dial,ready_online,cold,0,process_spawn,0.610,ok
3fd2f4b80e433bf4e2d95ee52928200950227b4c,seer_dial,ready_online,cold,0,seer_dial,320.144,ok
3fd2f4b80e433bf4e2d95ee52928200950227b4c,seer_dial,ready_online,cold,0,stream_open,91.384,ok
3fd2f4b80e433bf4e2d95ee52928200950227b4c,seer_dial,ready_online,cold,0,echo_rtt,0.038,ok
3fd2f4b80e433bf4e2d95ee52928200950227b4c,seer_dial,ready_online,cold,0,echo_rtt,0.040,ok
3fd2f4b80e433bf4e2d95ee52928200950227b4c,seer_dial,ready_online,cold,0,echo_rtt,0.027,ok
3fd2f4b80e433bf4e2d95ee52928200950227b4c,seer_dial,ready_online,cold,0,echo_rtt,0.036,ok
3fd2f4b80e433bf4e2d95ee52928200950227b4c,seer_dial,ready_online,cold,0,echo_rtt,0.026,ok
3fd2f4b80e433bf4e2d95ee52928200950227b4c,seer_dial,ready_online,cold,0,echo_rtt,0.034,ok
3fd2f4b80e433bf4e2d95ee52928200950227b4c,seer_dial,ready_online,cold,0,echo_rtt,0.029,ok
3fd2f4b80e433bf4e2d95ee52928200950227b4c,seer_dial,ready_online,cold,0,echo_rtt,0.031,ok
3fd2f4b80e433bf4e2d95ee52928200950227b4c,seer_dial,ready_online,cold,0,echo_rtt,0.029,ok
3fd2f4b80e433bf4e2d95ee52928200950227b4c,seer_dial,ready_online,cold,0,echo_rtt,0.030,ok
3fd2f4b80e433bf4e2d95ee52928200950227b4c,seer_dial,ready_online,cold,0,echo_rtt,0.029,ok
3fd2f4b80e433bf4e2d95ee52928200950227b4c,seer_dial,ready_online,cold,0,echo_rtt,0.030,ok
3fd2f4b80e433bf4e2d95ee52928200950227b4c,seer_dial,ready_online,cold,0,echo_rtt,0.029,ok
3fd2f4b80e433bf4e2d95ee52928200950227b4c,seer_dial,ready_online,cold,0,echo_rtt,0.030,ok
3fd2f4b80e433bf4e2d95ee52928200950227b4c,seer_dial,ready_online,cold,0,echo_rtt,0.034,ok
3fd2f4b80e433bf4e2d95ee52928200950227b4c,seer_dial,ready_online,cold,0,echo_rtt,0.027,ok
3fd2f4b80e433bf4e2d95ee52928200950227b4c,seer_dial,ready_online,cold,0,echo_rtt,0.034,ok
3fd2f4b80e433bf4e2d95ee52928200950227b4c,seer_dial,ready_online,cold,0,echo_rtt,0.026,ok
3fd2f4b80e433bf4e2d95ee52928200950227b4c,seer_dial,ready_online,cold,0,echo_rtt,0.035,ok
3fd2f4b80e433bf4e2d95ee52928200950227b4c,seer_dial,ready_online,cold,0,echo_rtt,0.036,ok
3fd2f4b80e433bf4e2d95ee52928200950227b4c,seer_dial,ready_online,cold,0,process_spawn,0.660,ok
3fd2f4b80e433bf4e2d95ee52928200950227b4c,seer_dial,ready_online,cold,0,seer_dial,329.007,ok
3fd2f4b80e433bf4e2d95ee52928200950227b4c,seer_dial,ready_online,cold,0,stream_open,83.355,ok
3fd2f4b80e433bf4e2d95ee52928200950227b4c,seer_dial,ready_online,cold,0,echo_rtt,0.096,ok
3fd2f4b80e433bf4e2d95ee52928200950227b4c,seer_dial,ready_online,cold,0,echo_rtt,0.172,ok
3fd2f4b80e433bf4e2d95ee52928200950227b4c,seer_dial,ready_online,cold,0,echo_rtt,0.036,ok
3fd2f4b80e433bf4e2d95ee52928200950227b4c,seer_dial,ready_online,cold,0,echo_rtt,0.029,ok
3fd2f4b80e433bf4e2d95ee52928200950227b4c,seer_dial,ready_online,cold,0,echo_rtt,0.031,ok
3fd2f4b80e433bf4e2d95ee52928200950227b4c,seer_dial,ready_online,cold,0,echo_rtt,0.030,ok
3fd2f4b80e433bf4e2d95ee52928200950227b4c,seer_dial,ready_online,cold,0,echo_rtt,0.030,ok
3fd2f4b80e433bf4e2d95ee52928200950227b4c,seer_dial,ready_online,cold,0,echo_rtt,0.029,ok
3fd2f4b80e433bf4e2d95ee52928200950227b4c,seer_dial,ready_online,cold,0,echo_rtt,0.030,ok
3fd2f4b80e433bf4e2d95ee52928200950227b4c,seer_dial,ready_online,cold,0,echo_rtt,0.029,ok
3fd2f4b80e433bf4e2d95ee52928200950227b4c,seer_dial,ready_online,cold,0,echo_rtt,0.030,ok
3fd2f4b80e433bf4e2d95ee52928200950227b4c,seer_dial,ready_online,cold,0,echo_rtt,0.029,ok
3fd2f4b80e433bf4e2d95ee52928200950227b4c,seer_dial,ready_online,cold,0,echo_rtt,0.029,ok
3fd2f4b80e433bf4e2d95ee52928200950227b4c,seer_dial,ready_online,cold,0,echo_rtt,0.029,ok
3fd2f4b80e433bf4e2d95ee52928200950227b4c,seer_dial,ready_online,cold,0,echo_rtt,0.030,ok
3fd2f4b80e433bf4e2d95ee52928200950227b4c,seer_dial,ready_online,cold,0,echo_rtt,0.029,ok
3fd2f4b80e433bf4e2d95ee52928200950227b4c,seer_dial,ready_online,cold,0,echo_rtt,0.029,ok
3fd2f4b80e433bf4e2d95ee52928200950227b4c,seer_dial,ready_online,cold,0,echo_rtt,0.029,ok
3fd2f4b80e433bf4e2d95ee52928200950227b4c,seer_dial,ready_online,cold,0,echo_rtt,0.030,ok
3fd2f4b80e433bf4e2d95ee52928200950227b4c,seer_dial,ready_online,cold,0,echo_rtt,0.029,ok
3fd2f4b80e433bf4e2d95ee52928200950227b4c,seer_dial,ready_online,cold,0,process_spawn,0.630,ok
3fd2f4b80e433bf4e2d95ee52928200950227b4c,seer_dial,ready_online,cold,0,seer_dial,334.476,ok
3fd2f4b80e433bf4e2d95ee52928200950227b4c,seer_dial,ready_online,cold,0,stream_open,96.244,ok
3fd2f4b80e433bf4e2d95ee52928200950227b4c,seer_dial,ready_online,cold,0,echo_rtt,0.049,ok
3fd2f4b80e433bf4e2d95ee52928200950227b4c,seer_dial,ready_online,cold,0,echo_rtt,0.040,ok
3fd2f4b80e433bf4e2d95ee52928200950227b4c,seer_dial,ready_online,cold,0,echo_rtt,0.038,ok
3fd2f4b80e433bf4e2d95ee52928200950227b4c,seer_dial,ready_online,cold,0,echo_rtt,0.034,ok
3fd2f4b80e433bf4e2d95ee52928200950227b4c,seer_dial,ready_online,cold,0,echo_rtt,0.031,ok
3fd2f4b80e433bf4e2d95ee52928200950227b4c,seer_dial,ready_online,cold,0,echo_rtt,0.029,ok
3fd2f4b80e433bf4e2d95ee52928200950227b4c,seer_dial,ready_online,cold,0,echo_rtt,0.036,ok
3fd2f4b80e433bf4e2d95ee52928200950227b4c,seer_dial,ready_online,cold,0,echo_rtt,0.027,ok
3fd2f4b80e433bf4e2d95ee52928200950227b4c,seer_dial,ready_online,cold,0,echo_rtt,0.035,ok
3fd2f4b80e433bf4e2d95ee52928200950227b4c,seer_dial,ready_online,cold,0,echo_rtt,0.026,ok
3fd2f4b80e433bf4e2d95ee52928200950227b4c,seer_dial,ready_online,cold,0,echo_rtt,0.034,ok
3fd2f4b80e433bf4e2d95ee52928200950227b4c,seer_dial,ready_online,cold,0,echo_rtt,0.026,ok
3fd2f4b80e433bf4e2d95ee52928200950227b4c,seer_dial,ready_online,cold,0,echo_rtt,0.035,ok
3fd2f4b80e433bf4e2d95ee52928200950227b4c,seer_dial,ready_online,cold,0,echo_rtt,0.025,ok
3fd2f4b80e433bf4e2d95ee52928200950227b4c,seer_dial,ready_online,cold,0,echo_rtt,0.033,ok
3fd2f4b80e433bf4e2d95ee52928200950227b4c,seer_dial,ready_online,cold,0,echo_rtt,0.026,ok
3fd2f4b80e433bf4e2d95ee52928200950227b4c,seer_dial,ready_online,cold,0,echo_rtt,0.035,ok
3fd2f4b80e433bf4e2d95ee52928200950227b4c,seer_dial,ready_online,cold,0,echo_rtt,0.026,ok
3fd2f4b80e433bf4e2d95ee52928200950227b4c,seer_dial,ready_online,cold,0,echo_rtt,0.035,ok
3fd2f4b80e433bf4e2d95ee52928200950227b4c,seer_dial,ready_online,cold,0,echo_rtt,0.026,ok
3fd2f4b80e433bf4e2d95ee52928200950227b4c,seer_dial,ready_online,cold,0,process_spawn,0.605,ok
3fd2f4b80e433bf4e2d95ee52928200950227b4c,seer_dial,ready_online,cold,0,seer_dial,329.678,ok
3fd2f4b80e433bf4e2d95ee52928200950227b4c,seer_dial,ready_online,cold,0,stream_open,96.120,ok
3fd2f4b80e433bf4e2d95ee52928200950227b4c,seer_dial,ready_online,cold,0,echo_rtt,0.043,ok
3fd2f4b80e433bf4e2d95ee52928200950227b4c,seer_dial,ready_online,cold,0,echo_rtt,0.036,ok
3fd2f4b80e433bf4e2d95ee52928200950227b4c,seer_dial,ready_online,cold,0,echo_rtt,0.031,ok
3fd2f4b80e433bf4e2d95ee52928200950227b4c,seer_dial,ready_online,cold,0,echo_rtt,0.031,ok
3fd2f4b80e433bf4e2d95ee52928200950227b4c,seer_dial,ready_online,cold,0,echo_rtt,0.029,ok
3fd2f4b80e433bf4e2d95ee52928200950227b4c,seer_dial,ready_online,cold,0,echo_rtt,0.030,ok
3fd2f4b80e433bf4e2d95ee52928200950227b4c,seer_dial,ready_online,cold,0,echo_rtt,0.030,ok
3fd2f4b80e433bf4e2d95ee52928200950227b4c,seer_dial,ready_online,cold,0,echo_rtt,0.029,ok
3fd2f4b80e433bf4e2d95ee52928200950227b4c,seer_dial,ready_online,cold,0,echo_rtt,0.029,ok
3fd2f4b80e433bf4e2d95ee52928200950227b4c,seer_dial,ready_online,cold,0,echo_rtt,0.030,ok
3fd2f4b80e433bf4e2d95ee52928200950227b4c,seer_dial,ready_online,cold,0,echo_rtt,0.034,ok
3fd2f4b80e433bf4e2d95ee52928200950227b4c,seer_dial,ready_online,cold,0,echo_rtt,0.156,ok
3fd2f4b80e433bf4e2d95ee52928200950227b4c,seer_dial,ready_online,cold,0,echo_rtt,0.035,ok
3fd2f4b80e433bf4e2d95ee52928200950227b4c,seer_dial,ready_online,cold,0,echo_rtt,0.026,ok
3fd2f4b80e433bf4e2d95ee52928200950227b4c,seer_dial,ready_online,cold,0,echo_rtt,0.033,ok
3fd2f4b80e433bf4e2d95ee52928200950227b4c,seer_dial,ready_online,cold,0,echo_rtt,0.025,ok
3fd2f4b80e433bf4e2d95ee52928200950227b4c,seer_dial,ready_online,cold,0,echo_rtt,0.035,ok
3fd2f4b80e433bf4e2d95ee52928200950227b4c,seer_dial,ready_online,cold,0,echo_rtt,0.025,ok
3fd2f4b80e433bf4e2d95ee52928200950227b4c,seer_dial,ready_online,cold,0,echo_rtt,0.034,ok
3fd2f4b80e433bf4e2d95ee52928200950227b4c,seer_dial,ready_online,cold,0,echo_rtt,0.025,ok
3fd2f4b80e433bf4e2d95ee52928200950227b4c,seer_dial,ready_online,cold,0,process_spawn,0.632,ok
3fd2f4b80e433bf4e2d95ee52928200950227b4c,seer_dial,ready_online,cold,0,seer_dial,322.167,ok
3fd2f4b80e433bf4e2d95ee52928200950227b4c,seer_dial,ready_online,cold,0,stream_open,81.373,ok
3fd2f4b80e433bf4e2d95ee52928200950227b4c,seer_dial,ready_online,cold,0,echo_rtt,0.125,ok
3fd2f4b80e433bf4e2d95ee52928200950227b4c,seer_dial,ready_online,cold,0,echo_rtt,0.054,ok
3fd2f4b80e433bf4e2d95ee52928200950227b4c,seer_dial,ready_online,cold,0,echo_rtt,0.042,ok
3fd2f4b80e433bf4e2d95ee52928200950227b4c,seer_dial,ready_online,cold,0,echo_rtt,0.026,ok
3fd2f4b80e433bf4e2d95ee52928200950227b4c,seer_dial,ready_online,cold,0,echo_rtt,0.034,ok
3fd2f4b80e433bf4e2d95ee52928200950227b4c,seer_dial,ready_online,cold,0,echo_rtt,0.031,ok
3fd2f4b80e433bf4e2d95ee52928200950227b4c,seer_dial,ready_online,cold,0,echo_rtt,0.035,ok
3fd2f4b80e433bf4e2d95ee52928200950227b4c,seer_dial,ready_online,cold,0,echo_rtt,0.026,ok
3fd2f4b80e433bf4e2d95ee52928200950227b4c,seer_dial,ready_online,cold,0,echo_rtt,0.034,ok
3fd2f4b80e433bf4e2d95ee52928200950227b4c,seer_dial,ready_online,cold,0,echo_rtt,0.026,ok
3fd2f4b80e433bf4e2d95ee52928200950227b4c,seer_dial,ready_online,cold,0,echo_rtt,0.033,ok
3fd2f4b80e433bf4e2d95ee52928200950227b4c,seer_dial,ready_online,cold,0,echo_rtt,0.026,ok
3fd2f4b80e433bf4e2d95ee52928200950227b4c,seer_dial,ready_online,cold,0,echo_rtt,0.039,ok
3fd2f4b80e433bf4e2d95ee52928200950227b4c,seer_dial,ready_online,cold,0,echo_rtt,0.026,ok
3fd2f4b80e433bf4e2d95ee52928200950227b4c,seer_dial,ready_online,cold,0,echo_rtt,0.032,ok
3fd2f4b80e433bf4e2d95ee52928200950227b4c,seer_dial,ready_online,cold,0,echo_rtt,0.052,ok
3fd2f4b80e433bf4e2d95ee52928200950227b4c,seer_dial,ready_online,cold,0,echo_rtt,0.035,ok
3fd2f4b80e433bf4e2d95ee52928200950227b4c,seer_dial,ready_online,cold,0,echo_rtt,0.030,ok
3fd2f4b80e433bf4e2d95ee52928200950227b4c,seer_dial,ready_online,cold,0,echo_rtt,0.030,ok
3fd2f4b80e433bf4e2d95ee52928200950227b4c,seer_dial,ready_online,cold,0,echo_rtt,0.029,ok
