rev,workload,condition,cache,sample,boundary,ms,status
e126068a0c17439b85493ac7d326bddd7f257126,iroh_dial,discovery_dnscold,cold,0,echo_rtt,0.028,ok
e126068a0c17439b85493ac7d326bddd7f257126,iroh_dial,discovery_dnscold,cold,0,echo_rtt,0.030,ok
e126068a0c17439b85493ac7d326bddd7f257126,iroh_dial,discovery_dnscold,cold,0,echo_rtt,0.028,ok
e126068a0c17439b85493ac7d326bddd7f257126,iroh_dial,discovery_dnscold,cold,0,echo_rtt,0.039,ok
e126068a0c17439b85493ac7d326bddd7f257126,iroh_dial,discovery_dnscold,cold,0,echo_rtt,0.030,ok
e126068a0c17439b85493ac7d326bddd7f257126,iroh_dial,discovery_dnscold,cold,0,echo_rtt,0.030,ok
e126068a0c17439b85493ac7d326bddd7f257126,iroh_dial,discovery_dnscold,cold,0,echo_rtt,0.028,ok
e126068a0c17439b85493ac7d326bddd7f257126,iroh_dial,discovery_dnscold,cold,0,echo_rtt,0.029,ok
e126068a0c17439b85493ac7d326bddd7f257126,iroh_dial,discovery_dnscold,cold,0,process_spawn,0.747,ok
e126068a0c17439b85493ac7d326bddd7f257126,iroh_dial,discovery_dnscold,cold,0,runtime_start,0.360,ok
e126068a0c17439b85493ac7d326bddd7f257126,iroh_dial,discovery_dnscold,cold,0,endpoint_bind,1.560,ok
e126068a0c17439b85493ac7d326bddd7f257126,iroh_dial,discovery_dnscold,cold,0,address_lookup,127.661,ok
e126068a0c17439b85493ac7d326bddd7f257126,iroh_dial,discovery_dnscold,cold,0,dial_handshake,191.300,ok
e126068a0c17439b85493ac7d326bddd7f257126,iroh_dial,discovery_dnscold,cold,0,stream_open,80.986,ok
e126068a0c17439b85493ac7d326bddd7f257126,iroh_dial,discovery_dnscold,cold,0,echo_rtt,0.098,ok
e126068a0c17439b85493ac7d326bddd7f257126,iroh_dial,discovery_dnscold,cold,0,echo_rtt,0.057,ok
e126068a0c17439b85493ac7d326bddd7f257126,iroh_dial,discovery_dnscold,cold,0,echo_rtt,0.037,ok
e126068a0c17439b85493ac7d326bddd7f257126,iroh_dial,discovery_dnscold,cold,0,echo_rtt,0.040,ok
e126068a0c17439b85493ac7d326bddd7f257126,iroh_dial,discovery_dnscold,cold,0,echo_rtt,0.035,ok
e126068a0c17439b85493ac7d326bddd7f257126,iroh_dial,discovery_dnscold,cold,0,echo_rtt,0.036,ok
e126068a0c17439b85493ac7d326bddd7f257126,iroh_dial,discovery_dnscold,cold,0,echo_rtt,0.034,ok
e126068a0c17439b85493ac7d326bddd7f257126,iroh_dial,discovery_dnscold,cold,0,echo_rtt,0.035,ok
e126068a0c17439b85493ac7d326bddd7f257126,iroh_dial,discovery_dnscold,cold,0,echo_rtt,0.034,ok
e126068a0c17439b85493ac7d326bddd7f257126,iroh_dial,discovery_dnscold,cold,0,echo_rtt,0.047,ok
e126068a0c17439b85493ac7d326bddd7f257126,iroh_dial,discovery_dnscold,cold,0,echo_rtt,0.043,ok
e126068a0c17439b85493ac7d326bddd7f257126,iroh_dial,discovery_dnscold,cold,0,echo_rtt,0.030,ok
e126068a0c17439b85493ac7d326bddd7f257126,iroh_dial,discovery_dnscold,cold,0,echo_rtt,0.044,ok
e126068a0c17439b85493ac7d326bddd7f257126,iroh_dial,discovery_dnscold,cold,0,echo_rtt,0.030,ok
e126068a0c17439b85493ac7d326bddd7f257126,iroh_dial,discovery_dnscold,cold,0,echo_rtt,0.039,ok
e126068a0c17439b85493ac7d326bddd7f257126,iroh_dial,discovery_dnscold,cold,0,echo_rtt,0.029,ok
e126068a0c17439b85493ac7d326bddd7f257126,iroh_dial,discovery_dnscold,cold,0,echo_rtt,0.039,ok
e126068a0c17439b85493ac7d326bddd7f257126,iroh_dial,discovery_dnscold,cold,0,echo_rtt,0.029,ok
e126068a0c17439b85493ac7d326bddd7f257126,iroh_dial,discovery_dnscold,cold,0,echo_rtt,0.039,ok
e126068a0c17439b85493ac7d326bddd7f257126,iroh_dial,discovery_dnscold,cold,0,echo_rtt,0.031,ok
e126068a0c17439b85493ac7d326bddd7f257126,iroh_dial,discovery_dnscold,cold,0,process_spawn,0.686,ok
e126068a0c17439b85493ac7d326bddd7f257126,iroh_dial,discovery_dnscold,cold,0,runtime_start,0.362,ok
e126068a0c17439b85493ac7d326bddd7f257126,iroh_dial,discovery_dnscold,cold,0,endpoint_bind,1.533,ok
e126068a0c17439b85493ac7d326bddd7f257126,iroh_dial,discovery_dnscold,cold,0,address_lookup,131.909,ok
e126068a0c17439b85493ac7d326bddd7f257126,iroh_dial,discovery_dnscold,cold,0,dial_handshake,191.623,ok
e126068a0c17439b85493ac7d326bddd7f257126,iroh_dial,discovery_dnscold,cold,0,stream_open,81.779,ok
e126068a0c17439b85493ac7d326bddd7f257126,iroh_dial,discovery_dnscold,cold,0,echo_rtt,0.259,ok
e126068a0c17439b85493ac7d326bddd7f257126,iroh_dial,discovery_dnscold,cold,0,echo_rtt,0.048,ok
e126068a0c17439b85493ac7d326bddd7f257126,iroh_dial,discovery_dnscold,cold,0,echo_rtt,0.027,ok
e126068a0c17439b85493ac7d326bddd7f257126,iroh_dial,discovery_dnscold,cold,0,echo_rtt,0.067,ok
e126068a0c17439b85493ac7d326bddd7f257126,iroh_dial,discovery_dnscold,cold,0,echo_rtt,0.046,ok
e126068a0c17439b85493ac7d326bddd7f257126,iroh_dial,discovery_dnscold,cold,0,echo_rtt,0.040,ok
e126068a0c17439b85493ac7d326bddd7f257126,iroh_dial,discovery_dnscold,cold,0,echo_rtt,0.028,ok
e126068a0c17439b85493ac7d326bddd7f257126,iroh_dial,discovery_dnscold,cold,0,echo_rtt,0.038,ok
e126068a0c17439b85493ac7d326bddd7f257126,iroh_dial,discovery_dnscold,cold,0,echo_rtt,0.027,ok
e126068a0c17439b85493ac7d326bddd7f257126,iroh_dial,discovery_dnscold,cold,0,echo_rtt,0.035,ok
e126068a0c17439b85493ac7d326bddd7f257126,iroh_dial,discovery_dnscold,cold,0,echo_rtt,0.026,ok
e126068a0c17439b85493ac7d326bddd7f257126,iroh_dial,discovery_dnscold,cold,0,echo_rtt,0.050,ok
e126068a0c17439b85493ac7d326bddd7f257126,iroh_dial,discovery_dnscold,cold,0,echo_rtt,0.026,ok
e126068a0c17439b85493ac7d326bddd7f257126,iroh_dial,discovery_dnscold,cold,0,echo_rtt,0.033,ok
e126068a0c17439b85493ac7d326bddd7f257126,iroh_dial,discovery_dnscold,cold,0,echo_rtt,0.030,ok
e126068a0c17439b85493ac7d326bddd7f257126,iroh_dial,discovery_dnscold,cold,0,echo_rtt,0.029,ok
e126068a0c17439b85493ac7d326bddd7f257126,iroh_dial,discovery_dnscold,cold,0,echo_rtt,0.029,ok
e126068a0c17439b85493ac7d326bddd7f257126,iroh_dial,discovery_dnscold,cold,0,echo_rtt,0.030,ok
e126068a0c17439b85493ac7d326bddd7f257126,iroh_dial,discovery_dnscold,cold,0,echo_rtt,0.029,ok
e126068a0c17439b85493ac7d326bddd7f257126,iroh_dial,discovery_dnscold,cold,0,echo_rtt,0.029,ok
e126068a0c17439b85493ac7d326bddd7f257126,iroh_dial,discovery_dnscold,cold,0,process_spawn,0.776,ok
e126068a0c17439b85493ac7d326bddd7f257126,iroh_dial,discovery_dnscold,cold,0,runtime_start,0.395,ok
e126068a0c17439b85493ac7d326bddd7f257126,iroh_dial,discovery_dnscold,cold,0,endpoint_bind,1.455,ok
e126068a0c17439b85493ac7d326bddd7f257126,iroh_dial,discovery_dnscold,cold,0,address_lookup,129.127,ok
e126068a0c17439b85493ac7d326bddd7f257126,iroh_dial,discovery_dnscold,cold,0,dial_handshake,191.337,ok
e126068a0c17439b85493ac7d326bddd7f257126,iroh_dial,discovery_dnscold,cold,0,stream_open,82.073,ok
e126068a0c17439b85493ac7d326bddd7f257126,iroh_dial,discovery_dnscold,cold,0,echo_rtt,0.093,ok
e126068a0c17439b85493ac7d326bddd7f257126,iroh_dial,discovery_dnscold,cold,0,echo_rtt,0.038,ok
e126068a0c17439b85493ac7d326bddd7f257126,iroh_dial,discovery_dnscold,cold,0,echo_rtt,0.029,ok
e126068a0c17439b85493ac7d326bddd7f257126,iroh_dial,discovery_dnscold,cold,0,echo_rtt,0.030,ok
e126068a0c17439b85493ac7d326bddd7f257126,iroh_dial,discovery_dnscold,cold,0,echo_rtt,0.029,ok
e126068a0c17439b85493ac7d326bddd7f257126,iroh_dial,discovery_dnscold,cold,0,echo_rtt,0.030,ok
e126068a0c17439b85493ac7d326bddd7f257126,iroh_dial,discovery_dnscold,cold,0,echo_rtt,0.034,ok
e126068a0c17439b85493ac7d326bddd7f257126,iroh_dial,discovery_dnscold,cold,0,echo_rtt,0.050,ok
e126068a0c17439b85493ac7d326bddd7f257126,iroh_dial,discovery_dnscold,cold,0,echo_rtt,0.035,ok
e126068a0c17439b85493ac7d326bddd7f257126,iroh_dial,discovery_dnscold,cold,0,echo_rtt,0.026,ok
e126068a0c17439b85493ac7d326bddd7f257126,iroh_dial,discovery_dnscold,cold,0,echo_rtt,0.033,ok
e126068a0c17439b85493ac7d326bddd7f257126,iroh_dial,discovery_dnscold,cold,0,echo_rtt,0.025,ok
e126068a0c17439b85493ac7d326bddd7f257126,iroh_dial,discovery_dnscold,cold,0,echo_rtt,0.033,ok
e126068a0c17439b85493ac7d326bddd7f257126,iroh_dial,discovery_dnscold,cold,0,echo_rtt,0.025,ok
e126068a0c17439b85493ac7d326bddd7f257126,iroh_dial,discovery_dnscold,cold,0,echo_rtt,0.034,ok
e126068a0c17439b85493ac7d326bddd7f257126,iroh_dial,discovery_dnscold,cold,0,echo_rtt,0.032,ok
e126068a0c17439b85493ac7d326bddd7f257126,iroh_dial,discovery_dnscold,cold,0,echo_rtt,0.034,ok
e126068a0c17439b85493ac7d326bddd7f257126,iroh_dial,discovery_dnscold,cold,0,echo_rtt,0.030,ok
e126068a0c17439b85493ac7d326bddd7f257126,iroh_dial,discovery_dnscold,cold,0,echo_rtt,0.036,ok
e126068a0c17439b85493ac7d326bddd7f257126,iroh_dial,discovery_dnscold,cold,0,echo_rtt,0.030,ok
e126068a0c17439b85493ac7d326bddd7f257126,iroh_dial,discovery_dnscold,cold,0,process_spawn,0.689,ok
e126068a0c17439b85493ac7d326bddd7f257126,iroh_dial,discovery_dnscold,cold,0,runtime_start,0.351,ok
e126068a0c17439b85493ac7d326bddd7f257126,iroh_dial,discovery_dnscold,cold,0,endpoint_bind,1.462,ok
e126068a0c17439b85493ac7d326bddd7f257126,iroh_dial,discovery_dnscold,cold,0,address_lookup,129.377,ok
e126068a0c17439b85493ac7d326bddd7f257126,iroh_dial,discovery_dnscold,cold,0,dial_handshake,189.147,ok
e126068a0c17439b85493ac7d326bddd7f257126,iroh_dial,discovery_dnscold,cold,0,stream_open,81.562,ok
e126068a0c17439b85493ac7d326bddd7f257126,iroh_dial,discovery_dnscold,cold,0,echo_rtt,0.094,ok
e126068a0c17439b85493ac7d326bddd7f257126,iroh_dial,discovery_dnscold,cold,0,echo_rtt,0.053,ok
e126068a0c17439b85493ac7d326bddd7f257126,iroh_dial,discovery_dnscold,cold,0,echo_rtt,0.039,ok
e126068a0c17439b85493ac7d326bddd7f257126,iroh_dial,discovery_dnscold,cold,0,echo_rtt,0.027,ok
e126068a0c17439b85493ac7d326bddd7f257126,iroh_dial,discovery_dnscold,cold,0,echo_rtt,0.034,ok
e126068a0c17439b85493ac7d326bddd7f257126,iroh_dial,discovery_dnscold,cold,0,echo_rtt,0.026,ok
e126068a0c17439b85493ac7d326bddd7f257126,iroh_dial,discovery_dnscold,cold,0,echo_rtt,0.034,ok
e126068a0c17439b85493ac7d326bddd7f257126,iroh_dial,discovery_dnscold,cold,0,echo_rtt,0.026,ok
e126068a0c17439b85493ac7d326bddd7f257126,iroh_dial,discovery_dnscold,cold,0,echo_rtt,0.034,ok
e126068a0c17439b85493ac7d326bddd7f257126,iroh_dial,discovery_dnscold,cold,0,echo_rtt,0.025,ok
e126068a0c17439b85493ac7d326bddd7f257126,iroh_dial,discovery_dnscold,cold,0,echo_rtt,0.033,ok
e126068a0c17439b85493ac7d326bddd7f257126,iroh_dial,discovery_dnscold,cold,0,echo_rtt,0.025,ok
e126068a0c17439b85493ac7d326bddd7f257126,iroh_dial,discovery_dnscold,cold,0,echo_rtt,0.033,ok
e126068a0c17439b85493ac7d326bddd7f257126,iroh_dial,discovery_dnscold,cold,0,echo_rtt,0.038,ok
e126068a0c17439b85493ac7d326bddd7f257126,iroh_dial,discovery_dnscold,cold,0,echo_rtt,0.038,ok
e126068a0c17439b85493ac7d326bddd7f257126,iroh_dial,discovery_dnscold,cold,0,echo_rtt,0.026,ok
e126068a0c17439b85493ac7d326bddd7f257126,iroh_dial,discovery_dnscold,cold,0,echo_rtt,0.034,ok
e126068a0c17439b85493ac7d326bddd7f257126,iroh_dial,discovery_dnscold,cold,0,echo_rtt,0.025,ok
e126068a0c17439b85493ac7d326bddd7f257126,iroh_dial,discovery_dnscold,cold,0,echo_rtt,0.033,ok
e126068a0c17439b85493ac7d326bddd7f257126,iroh_dial,discovery_dnscold,cold,0,echo_rtt,0.025,ok
e126068a0c17439b85493ac7d326bddd7f257126,iroh_dial,discovery_dnscold,cold,0,process_spawn,0.664,ok
e126068a0c17439b85493ac7d326bddd7f257126,iroh_dial,discovery_dnscold,cold,0,runtime_start,0.345,ok
e126068a0c17439b85493ac7d326bddd7f257126,iroh_dial,discovery_dnscold,cold,0,endpoint_bind,1.444,ok
e126068a0c17439b85493ac7d326bddd7f257126,iroh_dial,discovery_dnscold,cold,0,address_lookup,132.855,ok
e126068a0c17439b85493ac7d326bddd7f257126,iroh_dial,discovery_dnscold,cold,0,dial_handshake,191.170,ok
e126068a0c17439b85493ac7d326bddd7f257126,iroh_dial,discovery_dnscold,cold,0,stream_open,91.217,ok
e126068a0c17439b85493ac7d326bddd7f257126,iroh_dial,discovery_dnscold,cold,0,echo_rtt,0.043,ok
e126068a0c17439b85493ac7d326bddd7f257126,iroh_dial,discovery_dnscold,cold,0,echo_rtt,0.035,ok
e126068a0c17439b85493ac7d326bddd7f257126,iroh_dial,discovery_dnscold,cold,0,echo_rtt,0.035,ok
e126068a0c17439b85493ac7d326bddd7f257126,iroh_dial,discovery_dnscold,cold,0,echo_rtt,0.033,ok
e126068a0c17439b85493ac7d326bddd7f257126,iroh_dial,discovery_dnscold,cold,0,echo_rtt,0.031,ok
e126068a0c17439b85493ac7d326bddd7f257126,iroh_dial,discovery_dnscold,cold,0,echo_rtt,0.032,ok
e126068a0c17439b85493ac7d326bddd7f257126,iroh_dial,discovery_dnscold,cold,0,echo_rtt,0.030,ok
e126068a0c17439b85493ac7d326bddd7f257126,iroh_dial,discovery_dnscold,cold,0,echo_rtt,0.030,ok
e126068a0c17439b85493ac7d326bddd7f257126,iroh_dial,discovery_dnscold,cold,0,echo_rtt,0.029,ok
e126068a0c17439b85493ac7d326bddd7f257126,iroh_dial,discovery_dnscold,cold,0,echo_rtt,0.029,ok
e126068a0c17439b85493ac7d326bddd7f257126,iroh_dial,discovery_dnscold,cold,0,echo_rtt,0.028,ok
e126068a0c17439b85493ac7d326bddd7f257126,iroh_dial,discovery_dnscold,cold,0,echo_rtt,0.032,ok
e126068a0c17439b85493ac7d326bddd7f257126,iroh_dial,discovery_dnscold,cold,0,echo_rtt,0.046,ok
e126068a0c17439b85493ac7d326bddd7f257126,iroh_dial,discovery_dnscold,cold,0,echo_rtt,0.044,ok
e126068a0c17439b85493ac7d326bddd7f257126,iroh_dial,discovery_dnscold,cold,0,echo_rtt,0.097,ok
e126068a0c17439b85493ac7d326bddd7f257126,iroh_dial,discovery_dnscold,cold,0,echo_rtt,0.029,ok
e126068a0c17439b85493ac7d326bddd7f257126,iroh_dial,discovery_dnscold,cold,0,echo_rtt,0.037,ok
e126068a0c17439b85493ac7d326bddd7f257126,iroh_dial,discovery_dnscold,cold,0,echo_rtt,0.026,ok
e126068a0c17439b85493ac7d326bddd7f257126,iroh_dial,discovery_dnscold,cold,0,echo_rtt,0.035,ok
e126068a0c17439b85493ac7d326bddd7f257126,iroh_dial,discovery_dnscold,cold,0,echo_rtt,0.026,ok
e126068a0c17439b85493ac7d326bddd7f257126,iroh_dial,discovery_dnscold,cold,0,process_spawn,0.786,ok
e126068a0c17439b85493ac7d326bddd7f257126,iroh_dial,discovery_dnscold,cold,0,runtime_start,0.455,ok
e126068a0c17439b85493ac7d326bddd7f257126,iroh_dial,discovery_dnscold,cold,0,endpoint_bind,1.474,ok
e126068a0c17439b85493ac7d326bddd7f257126,iroh_dial,discovery_dnscold,cold,0,address_lookup,130.448,ok
e126068a0c17439b85493ac7d326bddd7f257126,iroh_dial,discovery_dnscold,cold,0,dial_handshake,189.475,ok
e126068a0c17439b85493ac7d326bddd7f257126,iroh_dial,discovery_dnscold,cold,0,stream_open,81.823,ok
e126068a0c17439b85493ac7d326bddd7f257126,iroh_dial,discovery_dnscold,cold,0,echo_rtt,0.130,ok
e126068a0c17439b85493ac7d326bddd7f257126,iroh_dial,discovery_dnscold,cold,0,echo_rtt,0.034,ok
e126068a0c17439b85493ac7d326bddd7f257126,iroh_dial,discovery_dnscold,cold,0,echo_rtt,0.031,ok
e126068a0c17439b85493ac7d326bddd7f257126,iroh_dial,discovery_dnscold,cold,0,echo_rtt,0.031,ok
e126068a0c17439b85493ac7d326bddd7f257126,iroh_dial,discovery_dnscold,cold,0,echo_rtt,0.034,ok
e126068a0c17439b85493ac7d326bddd7f257126,iroh_dial,discovery_dnscold,cold,0,echo_rtt,0.031,ok
e126068a0c17439b85493ac7d326bddd7f257126,iroh_dial,discovery_dnscold,cold,0,echo_rtt,0.029,ok
e126068a0c17439b85493ac7d326bddd7f257126,iroh_dial,discovery_dnscold,cold,0,echo_rtt,0.030,ok
e126068a0c17439b85493ac7d326bddd7f257126,iroh_dial,discovery_dnscold,cold,0,echo_rtt,0.038,ok
e126068a0c17439b85493ac7d326bddd7f257126,iroh_dial,discovery_dnscold,cold,0,echo_rtt,0.048,ok
e126068a0c17439b85493ac7d326bddd7f257126,iroh_dial,discovery_dnscold,cold,0,echo_rtt,0.038,ok
e126068a0c17439b85493ac7d326bddd7f257126,iroh_dial,discovery_dnscold,cold,0,echo_rtt,0.039,ok
e126068a0c17439b85493ac7d326bddd7f257126,iroh_dial,discovery_dnscold,cold,0,echo_rtt,0.039,ok
e126068a0c17439b85493ac7d326bddd7f257126,iroh_dial,discovery_dnscold,cold,0,echo_rtt,0.026,ok
e126068a0c17439b85493ac7d326bddd7f257126,iroh_dial,discovery_dnscold,cold,0,echo_rtt,0.035,ok
e126068a0c17439b85493ac7d326bddd7f257126,iroh_dial,discovery_dnscold,cold,0,echo_rtt,0.025,ok
e126068a0c17439b85493ac7d326bddd7f257126,iroh_dial,discovery_dnscold,cold,0,echo_rtt,0.034,ok
e126068a0c17439b85493ac7d326bddd7f257126,iroh_dial,discovery_dnscold,cold,0,echo_rtt,0.025,ok
e126068a0c17439b85493ac7d326bddd7f257126,iroh_dial,discovery_dnscold,cold,0,echo_rtt,0.034,ok
e126068a0c17439b85493ac7d326bddd7f257126,iroh_dial,discovery_dnscold,cold,0,echo_rtt,0.025,ok
e126068a0c17439b85493ac7d326bddd7f257126,iroh_dial,discovery_dnscold,cold,0,process_spawn,0.704,ok
e126068a0c17439b85493ac7d326bddd7f257126,iroh_dial,discovery_dnscold,cold,0,runtime_start,0.396,ok
e126068a0c17439b85493ac7d326bddd7f257126,iroh_dial,discovery_dnscold,cold,0,endpoint_bind,1.595,ok
e126068a0c17439b85493ac7d326bddd7f257126,iroh_dial,discovery_dnscold,cold,0,address_lookup,130.616,ok
e126068a0c17439b85493ac7d326bddd7f257126,iroh_dial,discovery_dnscold,cold,0,dial_handshake,189.509,ok
e126068a0c17439b85493ac7d326bddd7f257126,iroh_dial,discovery_dnscold,cold,0,stream_open,81.157,ok
e126068a0c17439b85493ac7d326bddd7f257126,iroh_dial,discovery_dnscold,cold,0,echo_rtt,0.165,ok
e126068a0c17439b85493ac7d326bddd7f257126,iroh_dial,discovery_dnscold,cold,0,echo_rtt,0.158,ok
e126068a0c17439b85493ac7d326bddd7f257126,iroh_dial,discovery_dnscold,cold,0,echo_rtt,0.037,ok
e126068a0c17439b85493ac7d326bddd7f257126,iroh_dial,discovery_dnscold,cold,0,echo_rtt,0.033,ok
e126068a0c17439b85493ac7d326bddd7f257126,iroh_dial,discovery_dnscold,cold,0,echo_rtt,0.032,ok
e126068a0c17439b85493ac7d326bddd7f257126,iroh_dial,discovery_dnscold,cold,0,echo_rtt,0.030,ok
e126068a0c17439b85493ac7d326bddd7f257126,iroh_dial,discovery_dnscold,cold,0,echo_rtt,0.030,ok
e126068a0c17439b85493ac7d326bddd7f257126,iroh_dial,discovery_dnscold,cold,0,echo_rtt,0.029,ok
e126068a0c17439b85493ac7d326bddd7f257126,iroh_dial,discovery_dnscold,cold,0,echo_rtt,0.029,ok
e126068a0c17439b85493ac7d326bddd7f257126,iroh_dial,discovery_dnscold,cold,0,echo_rtt,0.029,ok
e126068a0c17439b85493ac7d326bddd7f257126,iroh_dial,discovery_dnscold,cold,0,echo_rtt,0.029,ok
e126068a0c17439b85493ac7d326bddd7f257126,iroh_dial,discovery_dnscold,cold,0,echo_rtt,0.029,ok
e126068a0c17439b85493ac7d326bddd7f257126,iroh_dial,discovery_dnscold,cold,0,echo_rtt,0.030,ok
e126068a0c17439b85493ac7d326bddd7f257126,iroh_dial,discovery_dnscold,cold,0,echo_rtt,0.028,ok
e126068a0c17439b85493ac7d326bddd7f257126,iroh_dial,discovery_dnscold,cold,0,echo_rtt,0.050,ok
e126068a0c17439b85493ac7d326bddd7f257126,iroh_dial,discovery_dnscold,cold,0,echo_rtt,0.039,ok
e126068a0c17439b85493ac7d326bddd7f257126,iroh_dial,discovery_dnscold,cold,0,echo_rtt,0.039,ok
e126068a0c17439b85493ac7d326bddd7f257126,iroh_dial,discovery_dnscold,cold,0,echo_rtt,0.038,ok
e126068a0c17439b85493ac7d326bddd7f257126,iroh_dial,discovery_dnscold,cold,0,echo_rtt,0.037,ok
e126068a0c17439b85493ac7d326bddd7f257126,iroh_dial,discovery_dnscold,cold,0,echo_rtt,0.031,ok
e126068a0c17439b85493ac7d326bddd7f257126,iroh_dial,discovery_dnscold,cold,0,process_spawn,0.688,ok
e126068a0c17439b85493ac7d326bddd7f257126,iroh_dial,discovery_dnscold,cold,0,runtime_start,0.354,ok
e126068a0c17439b85493ac7d326bddd7f257126,iroh_dial,discovery_dnscold,cold,0,endpoint_bind,1.587,ok
e126068a0c17439b85493ac7d326bddd7f257126,iroh_dial,discovery_dnscold,cold,0,address_lookup,128.707,ok
e126068a0c17439b85493ac7d326bddd7f257126,iroh_dial,discovery_dnscold,cold,0,dial_handshake,198.888,ok
e126068a0c17439b85493ac7d326bddd7f257126,iroh_dial,discovery_dnscold,cold,0,stream_open,83.443,ok
e126068a0c17439b85493ac7d326bddd7f257126,iroh_dial,discovery_dnscold,cold,0,echo_rtt,0.077,ok
e126068a0c17439b85493ac7d326bddd7f257126,iroh_dial,discovery_dnscold,cold,0,echo_rtt,0.051,ok
e126068a0c17439b85493ac7d326bddd7f257126,iroh_dial,discovery_dnscold,cold,0,echo_rtt,0.033,ok
e126068a0c17439b85493ac7d326bddd7f257126,iroh_dial,discovery_dnscold,cold,0,echo_rtt,0.048,ok
e126068a0c17439b85493ac7d326bddd7f257126,iroh_dial,discovery_dnscold,cold,0,echo_rtt,0.026,ok
e126068a0c17439b85493ac7d326bddd7f257126,iroh_dial,discovery_dnscold,cold,0,echo_rtt,0.036,ok
e126068a0c17439b85493ac7d326bddd7f257126,iroh_dial,discovery_dnscold,cold,0,echo_rtt,0.025,ok
e126068a0c17439b85493ac7d326bddd7f257126,iroh_dial,discovery_dnscold,cold,0,echo_rtt,0.034,ok
e126068a0c17439b85493ac7d326bddd7f257126,iroh_dial,discovery_dnscold,cold,0,echo_rtt,0.030,ok
e126068a0c17439b85493ac7d326bddd7f257126,iroh_dial,discovery_dnscold,cold,0,echo_rtt,0.030,ok
e126068a0c17439b85493ac7d326bddd7f257126,iroh_dial,discovery_dnscold,cold,0,echo_rtt,0.029,ok
e126068a0c17439b85493ac7d326bddd7f257126,iroh_dial,discovery_dnscold,cold,0,echo_rtt,0.033,ok
e126068a0c17439b85493ac7d326bddd7f257126,iroh_dial,discovery_dnscold,cold,0,echo_rtt,0.029,ok
e126068a0c17439b85493ac7d326bddd7f257126,iroh_dial,discovery_dnscold,cold,0,echo_rtt,0.029,ok
e126068a0c17439b85493ac7d326bddd7f257126,iroh_dial,discovery_dnscold,cold,0,echo_rtt,0.028,ok
e126068a0c17439b85493ac7d326bddd7f257126,iroh_dial,discovery_dnscold,cold,0,echo_rtt,0.029,ok
e126068a0c17439b85493ac7d326bddd7f257126,iroh_dial,discovery_dnscold,cold,0,echo_rtt,0.028,ok
e126068a0c17439b85493ac7d326bddd7f257126,iroh_dial,discovery_dnscold,cold,0,echo_rtt,0.029,ok
e126068a0c17439b85493ac7d326bddd7f257126,iroh_dial,discovery_dnscold,cold,0,echo_rtt,0.075,ok
e126068a0c17439b85493ac7d326bddd7f257126,iroh_dial,discovery_dnscold,cold,0,echo_rtt,0.034,ok
e126068a0c17439b85493ac7d326bddd7f257126,iroh_dial,discovery_dnscold,cold,0,process_spawn,0.681,ok
e126068a0c17439b85493ac7d326bddd7f257126,iroh_dial,discovery_dnscold,cold,0,runtime_start,0.352,ok
e126068a0c17439b85493ac7d326bddd7f257126,iroh_dial,discovery_dnscold,cold,0,endpoint_bind,1.560,ok
